Time(s),ANGL 1[BUS1 16.500]1,ANGL 2[BUS2 18.000]1,ANGL 3[BUS3 13.800]1,VOLT 1 [BUS1 16.500],VOLT 2 [BUS2 18.000],VOLT 3 [BUS3 13.800],VOLT 4 [BUS4 230.00],VOLT 5 [BUS5 230.00],VOLT 6 [BUS6 230.00],VOLT 7 [BUS7 230.00],VOLT 8 [BUS8 230.00],VOLT 9 [BUS9 230.00]
1.733059,0.000000,21.326281,13.799749,1.043823,1.016612,1.008955,1.027307,0.996167,1.010046,1.018743,1.007007,1.020718
1.737225,0.000000,21.342903,13.983566,1.043717,1.016547,1.009142,1.027209,0.996074,1.009996,1.018708,1.007032,1.020829
1.741391,0.000000,21.369762,14.166416,1.043609,1.016483,1.009331,1.027109,0.995978,1.009944,1.018674,1.007059,1.020940
1.745557,0.000000,21.406813,14.348036,1.043498,1.016422,1.009523,1.027005,0.995879,1.009890,1.018642,1.007086,1.021053
1.749723,0.000000,21.453999,14.528172,1.043384,1.016364,1.009719,1.026899,0.995777,1.009835,1.018610,1.007115,1.021167
1.753889,0.000000,21.511244,14.706579,1.043268,1.016308,1.009916,1.026790,0.995671,1.009779,1.018580,1.007145,1.021282
1.758055,0.000000,21.578470,14.883024,1.043149,1.016254,1.010117,1.026679,0.995563,1.009721,1.018552,1.007176,1.021398
1.762221,0.000000,21.655577,15.057280,1.043027,1.016204,1.010320,1.026565,0.995452,1.009663,1.018525,1.007209,1.021515
1.766387,0.000000,21.742464,15.229139,1.042902,1.016155,1.010523,1.026447,0.995335,1.009599,1.018496,1.007239,1.021631
1.770553,0.000000,21.839012,15.398392,1.042775,1.016110,1.010732,1.026329,0.995218,1.009538,1.018472,1.007275,1.021750
1.774719,0.000000,21.945078,15.564848,1.042646,1.016068,1.010943,1.026209,0.995099,1.009477,1.018450,1.007313,1.021871
1.778885,0.000000,22.060532,15.728325,1.042515,1.016029,1.011156,1.026087,0.994978,1.009415,1.018429,1.007352,1.021994
1.783051,0.000000,22.185219,15.888660,1.042382,1.015995,1.011374,1.025965,0.994858,1.009356,1.018412,1.007396,1.022120
1.787217,0.000000,22.318972,16.045694,1.042246,1.015962,1.011592,1.025839,0.994732,1.009292,1.018394,1.007438,1.022245
1.791383,0.000000,22.461624,16.199280,1.042109,1.015932,1.011812,1.025711,0.994603,1.009228,1.018378,1.007481,1.022370
1.795549,0.000000,22.612986,16.349295,1.041970,1.015905,1.012034,1.025581,0.994472,1.009163,1.018363,1.007525,1.022496
1.799715,0.000000,22.772869,16.495605,1.041828,1.015881,1.012257,1.025450,0.994338,1.009098,1.018348,1.007571,1.022623
1.803881,0.000000,22.941059,16.638103,1.041685,1.015859,1.012482,1.025317,0.994202,1.009032,1.018335,1.007617,1.022750
1.808047,0.000000,23.117352,16.776688,1.041541,1.015841,1.012708,1.025182,0.994064,1.008966,1.018323,1.007664,1.022878
1.812213,0.000000,23.301517,16.911270,1.041395,1.015825,1.012935,1.025046,0.993923,1.008899,1.018312,1.007711,1.023006
1.816379,0.000000,23.493328,17.041775,1.041247,1.015812,1.013163,1.024908,0.993780,1.008831,1.018302,1.007759,1.023134
1.820545,0.000000,23.692545,17.168131,1.041098,1.015802,1.013392,1.024769,0.993635,1.008763,1.018292,1.007808,1.023262
1.824711,0.000000,23.898916,17.290285,1.040949,1.015794,1.013621,1.024628,0.993488,1.008695,1.018283,1.007856,1.023390
1.828877,0.000000,24.112188,17.408197,1.040798,1.015788,1.013851,1.024487,0.993339,1.008626,1.018274,1.007904,1.023517
1.833043,0.000000,24.332092,17.521820,1.040646,1.015785,1.014081,1.024344,0.993187,1.008556,1.018265,1.007952,1.023644
1.837209,0.000000,24.558365,17.631142,1.040494,1.015784,1.014311,1.024199,0.993033,1.008486,1.018256,1.008000,1.023770
1.841375,0.000000,24.790724,17.736147,1.040341,1.015785,1.014540,1.024054,0.992877,1.008415,1.018247,1.008047,1.023895
1.845541,0.000000,25.028887,17.836828,1.040188,1.015789,1.014769,1.023908,0.992719,1.008344,1.018238,1.008093,1.024019
1.849707,0.000000,25.272564,17.933193,1.040034,1.015794,1.014997,1.023761,0.992559,1.008273,1.018229,1.008138,1.024142
1.853873,0.000000,25.521454,18.025257,1.039881,1.015801,1.015223,1.023614,0.992397,1.008200,1.018219,1.008182,1.024263
1.858039,0.000000,25.775272,18.113052,1.039727,1.015810,1.015449,1.023465,0.992233,1.008128,1.018208,1.008224,1.024382
1.862205,0.000000,26.033697,18.196596,1.039574,1.015821,1.015673,1.023316,0.992068,1.008055,1.018196,1.008265,1.024500
1.866371,0.000000,26.296427,18.275946,1.039421,1.015834,1.015898,1.023169,0.991904,1.007984,1.018187,1.008308,1.024619
1.870537,0.000000,26.563150,18.351141,1.039269,1.015848,1.016118,1.023019,0.991735,1.007910,1.018174,1.008346,1.024732
1.874703,0.000000,26.833549,18.422253,1.039117,1.015864,1.016337,1.022869,0.991565,1.007836,1.018160,1.008381,1.024844
1.878869,0.000000,27.107307,18.489334,1.038967,1.015881,1.016553,1.022719,0.991393,1.007762,1.018144,1.008415,1.024953
1.883035,0.000000,27.384104,18.552477,1.038818,1.015900,1.016767,1.022570,0.991221,1.007687,1.018128,1.008447,1.025060
1.887201,0.000000,27.663610,18.611746,1.038670,1.015920,1.016978,1.022420,0.991048,1.007612,1.018111,1.008476,1.025164
1.891367,0.000000,27.945499,18.667233,1.038524,1.015941,1.017187,1.022271,0.990874,1.007537,1.018093,1.008504,1.025266
1.895533,0.000000,28.229446,18.719032,1.038379,1.015965,1.017393,1.022123,0.990699,1.007462,1.018074,1.008529,1.025365
1.899699,0.000000,28.515120,18.767241,1.038237,1.015989,1.017596,1.021976,0.990524,1.007387,1.018055,1.008552,1.025461
1.903865,0.000000,28.802189,18.811958,1.038096,1.016016,1.017796,1.021829,0.990349,1.007313,1.018034,1.008574,1.025555
1.908031,0.000000,29.090324,18.853302,1.037959,1.016044,1.017993,1.021685,0.990175,1.007239,1.018013,1.008593,1.025647
1.912197,0.000000,29.379196,18.891373,1.037824,1.016074,1.018187,1.021541,0.990000,1.007165,1.017991,1.008610,1.025735
1.916363,0.000000,29.668486,18.926302,1.037691,1.016106,1.018377,1.021399,0.989827,1.007092,1.017969,1.008626,1.025821
1.920529,0.000000,29.957848,18.958202,1.037562,1.016139,1.018565,1.021260,0.989655,1.007020,1.017946,1.008640,1.025905
1.924695,0.000000,30.246971,18.987198,1.037436,1.016174,1.018747,1.021120,0.989480,1.006946,1.017921,1.008649,1.025984
1.928861,0.000000,30.535526,19.013416,1.037313,1.016212,1.018928,1.020985,0.989311,1.006876,1.017899,1.008660,1.026063
1.933027,0.000000,30.823177,19.036987,1.037194,1.016252,1.019106,1.020852,0.989143,1.006807,1.017877,1.008670,1.026140
1.937193,0.000000,31.109613,19.058039,1.037079,1.016295,1.019280,1.020722,0.988978,1.006740,1.017855,1.008680,1.026215
1.941359,0.000000,31.394526,19.076704,1.036968,1.016340,1.019452,1.020595,0.988815,1.006675,1.017835,1.008688,1.026288
1.945525,0.000000,31.677584,19.093122,1.036861,1.016388,1.019620,1.020472,0.988656,1.006611,1.017815,1.008696,1.026359
1.949691,0.000000,31.958492,19.107422,1.036758,1.016438,1.019785,1.020352,0.988499,1.006550,1.017797,1.008704,1.026429
1.953857,0.000000,32.236942,19.119740,1.036659,1.016492,1.019948,1.020235,0.988346,1.006490,1.017780,1.008712,1.026497
1.958023,0.000000,32.512630,19.130207,1.036565,1.016549,1.020107,1.020122,0.988197,1.006433,1.017765,1.008720,1.026564
1.962189,0.000000,32.785255,19.138968,1.036475,1.016609,1.020264,1.020014,0.988051,1.006379,1.017752,1.008728,1.026630
1.966355,0.000000,33.054535,19.146143,1.036390,1.016672,1.020418,1.019909,0.987910,1.006327,1.017742,1.008737,1.026695
1.970521,0.000000,33.320183,19.151876,1.036309,1.016739,1.020569,1.019809,0.987774,1.006278,1.017734,1.008748,1.026760
1.974687,0.000000,33.581909,19.156290,1.036233,1.016809,1.020719,1.019713,0.987643,1.006232,1.017729,1.008760,1.026824
1.978853,0.000000,33.839443,19.159515,1.036162,1.016883,1.020865,1.019622,0.987517,1.006189,1.017727,1.008773,1.026888
1.983019,0.000000,34.092522,19.161676,1.036095,1.016961,1.021010,1.019536,0.987397,1.006150,1.017728,1.008789,1.026953
1.987185,0.000000,34.340881,19.162901,1.036034,1.017042,1.021153,1.019454,0.987282,1.006114,1.017733,1.008807,1.027017
1.991351,0.000000,34.584255,19.163311,1.035977,1.017128,1.021294,1.019379,0.987174,1.006082,1.017743,1.008828,1.027083
1.995517,0.000000,34.822414,19.163017,1.035926,1.017218,1.021433,1.019308,0.987072,1.006055,1.017756,1.008851,1.027149
1.999683,0.000000,35.055107,19.162142,1.035879,1.017312,1.021572,1.019244,0.986978,1.006031,1.017774,1.008878,1.027217
2.003849,0.000000,35.282112,19.160784,1.035838,1.017410,1.021708,1.019185,0.986890,1.006012,1.017797,1.008909,1.027285
2.008015,0.000000,35.503189,19.159056,1.035802,1.017513,1.021844,1.019132,0.986810,1.005997,1.017826,1.008943,1.027356
2.012181,0.000000,35.718124,19.157053,1.035771,1.017621,1.021979,1.019085,0.986737,1.005988,1.017859,1.008982,1.027428
2.016347,0.000000,35.926712,19.154879,1.035745,1.017731,1.022111,1.019042,0.986669,1.005980,1.017896,1.009021,1.027500
2.020513,0.000000,36.128757,19.152622,1.035725,1.017848,1.022245,1.019008,0.986612,1.005980,1.017941,1.009069,1.027577
2.024678,0.000000,36.324059,19.150368,1.035711,1.017969,1.022379,1.018980,0.986565,1.005986,1.017992,1.009122,1.027657
2.028844,0.000000,36.512436,19.148191,1.035702,1.018095,1.022512,1.018960,0.986525,1.005998,1.018050,1.009181,1.027740
2.033010,0.000000,36.693703,19.146173,1.035698,1.018226,1.022646,1.018946,0.986495,1.006015,1.018114,1.009245,1.027826
2.037176,0.000000,36.867722,19.144388,1.035701,1.018362,1.022779,1.018939,0.986474,1.006038,1.018185,1.009315,1.027915
2.041342,0.000000,37.034317,19.142899,1.035708,1.018503,1.022914,1.018940,0.986463,1.006067,1.018262,1.009391,1.028008
2.045508,0.000000,37.193344,19.141756,1.035722,1.018648,1.023048,1.018948,0.986460,1.006102,1.018347,1.009473,1.028105
2.049674,0.000000,37.344666,19.141008,1.035741,1.018798,1.023184,1.018963,0.986468,1.006144,1.018438,1.009561,1.028206
2.053840,0.000000,37.488167,19.140715,1.035766,1.018953,1.023320,1.018985,0.986485,1.006191,1.018537,1.009656,1.028310
2.058006,0.000000,37.623726,19.140915,1.035796,1.019112,1.023458,1.019015,0.986513,1.006246,1.018643,1.009758,1.028419
2.062171,0.000000,37.751236,19.141630,1.035831,1.019274,1.023594,1.019050,0.986545,1.006302,1.018754,1.009862,1.028530
2.066337,0.000000,37.870586,19.142895,1.035872,1.019442,1.023734,1.019095,0.986592,1.006369,1.018874,1.009977,1.028647
2.070503,0.000000,37.981689,19.144724,1.035919,1.019615,1.023876,1.019148,0.986650,1.006444,1.019003,1.010099,1.028770
2.074669,0.000000,38.084492,19.147137,1.035972,1.019793,1.024019,1.019208,0.986717,1.006525,1.019138,1.010229,1.028897
2.078835,0.000000,38.178902,19.150135,1.036031,1.019974,1.024163,1.019276,0.986795,1.006613,1.019281,1.010365,1.029029
2.083001,0.000000,38.264870,19.153723,1.036095,1.020160,1.024310,1.019352,0.986883,1.006707,1.019431,1.010508,1.029166
2.087167,0.000000,38.342350,19.157909,1.036165,1.020349,1.024458,1.019436,0.986982,1.006809,1.019589,1.010658,1.029308
2.091333,0.000000,38.411297,19.162663,1.036240,1.020542,1.024608,1.019527,0.987090,1.006917,1.019753,1.010815,1.029454
2.095499,0.000000,38.471706,19.167973,1.036320,1.020738,1.024760,1.019626,0.987208,1.007032,1.019925,1.010979,1.029606
2.099664,0.000000,38.523529,19.173820,1.036406,1.020937,1.024913,1.019732,0.987337,1.007154,1.020103,1.011149,1.029762
2.103830,0.000000,38.566780,19.180174,1.036497,1.021140,1.025069,1.019845,0.987475,1.007282,1.020287,1.011326,1.029923
2.107996,0.000000,38.601448,19.187002,1.036593,1.021345,1.025227,1.019966,0.987623,1.007417,1.020478,1.011509,1.030088
2.112162,0.000000,38.627556,19.194258,1.036695,1.021552,1.025386,1.020095,0.987780,1.007558,1.020675,1.011699,1.030258
2.116328,0.000000,38.645115,19.201897,1.036801,1.021762,1.025548,1.020230,0.987947,1.007706,1.020878,1.011894,1.030433
2.120494,0.000000,38.654175,19.209875,1.036913,1.021973,1.025711,1.020373,0.988123,1.007861,1.021087,1.012095,1.030612
2.124660,0.000000,38.654758,19.218128,1.037029,1.022187,1.025877,1.020522,0.988308,1.008021,1.021301,1.012301,1.030795
2.128826,0.000000,38.646912,19.226595,1.037150,1.022401,1.026044,1.020678,0.988501,1.008188,1.021519,1.012513,1.030982
2.132992,0.000000,38.630733,19.235218,1.037275,1.022617,1.026212,1.020840,0.988703,1.008360,1.021743,1.012730,1.031173
2.137157,0.000000,38.606247,19.243910,1.037406,1.022833,1.026383,1.021009,0.988913,1.008538,1.021971,1.012951,1.031368
2.141323,0.000000,38.573563,19.252611,1.037540,1.023050,1.026555,1.021185,0.989131,1.008722,1.022202,1.013176,1.031567
2.145489,0.000000,38.532745,19.261244,1.037679,1.023266,1.026729,1.021366,0.989356,1.008911,1.022438,1.013406,1.031768
2.149655,0.000000,38.483902,19.269711,1.037822,1.023482,1.026904,1.021553,0.989588,1.009105,1.022676,1.013639,1.031973
2.153821,0.000000,38.427139,19.277931,1.037969,1.023698,1.027081,1.021745,0.989828,1.009304,1.022917,1.013875,1.032181
2.157987,0.000000,38.362572,19.285822,1.038120,1.023912,1.027259,1.021943,0.990074,1.009508,1.023161,1.014114,1.032391
2.162153,0.000000,38.290325,19.293289,1.038274,1.024125,1.027438,1.022146,0.990326,1.009717,1.023407,1.014356,1.032604
2.166319,0.000000,38.210514,19.300232,1.038433,1.024336,1.027618,1.022354,0.990584,1.009930,1.023654,1.014600,1.032819
2.170485,0.000000,38.123283,19.306549,1.038594,1.024545,1.027798,1.022566,0.990848,1.010146,1.023902,1.014845,1.033035
2.174650,0.000000,38.028793,19.312145,1.038759,1.024752,1.027980,1.022783,0.991117,1.010367,1.024151,1.015092,1.033254
2.178816,0.000000,37.927166,19.316917,1.038927,1.024955,1.028162,1.023005,0.991390,1.010592,1.024401,1.015340,1.033474
2.182982,0.000000,37.818581,19.320763,1.039098,1.025156,1.028345,1.023229,0.991668,1.010820,1.024650,1.015588,1.033695
2.187148,0.000000,37.703201,19.323582,1.039272,1.025353,1.028529,1.023458,0.991949,1.011051,1.024899,1.015837,1.033917
2.191314,0.000000,37.581211,19.325260,1.039448,1.025546,1.028712,1.023690,0.992235,1.011285,1.025147,1.016085,1.034139
2.195480,0.000000,37.452770,19.325699,1.039628,1.025735,1.028896,1.023926,0.992523,1.011521,1.025393,1.016333,1.034362
2.199646,0.000000,37.318077,19.324783,1.039809,1.025919,1.029080,1.024164,0.992814,1.011760,1.025638,1.016580,1.034585
2.203812,0.000000,37.177311,19.322414,1.039993,1.026099,1.029263,1.024405,0.993108,1.012002,1.025880,1.016826,1.034808
2.207978,0.000000,37.030704,19.318489,1.040178,1.026273,1.029447,1.024648,0.993403,1.012245,1.026120,1.017069,1.035030
2.212143,0.000000,36.878422,19.312897,1.040366,1.026443,1.029630,1.024893,0.993700,1.012490,1.026358,1.017311,1.035252
2.216309,0.000000,36.720684,19.305538,1.040555,1.026606,1.029812,1.025141,0.993999,1.012736,1.026591,1.017551,1.035473
2.220475,0.000000,36.557716,19.296310,1.040746,1.026764,1.029994,1.025390,0.994298,1.012984,1.026822,1.017787,1.035693
2.224641,0.000000,36.389721,19.285103,1.040938,1.026915,1.030175,1.025640,0.994598,1.013232,1.027048,1.018021,1.035912
2.228807,0.000000,36.216911,19.271832,1.041131,1.027061,1.030355,1.025891,0.994898,1.013482,1.027270,1.018252,1.036128
2.232973,0.000000,36.039539,19.256390,1.041325,1.027199,1.030534,1.026143,0.995197,1.013731,1.027488,1.018479,1.036344
2.237139,0.000000,35.857822,19.238697,1.041520,1.027331,1.030712,1.026396,0.995496,1.013981,1.027700,1.018701,1.036557
2.241305,0.000000,35.671982,19.218647,1.041716,1.027456,1.030889,1.026648,0.995794,1.014231,1.027908,1.018920,1.036768
2.245471,0.000000,35.482254,19.196159,1.041912,1.027574,1.031064,1.026901,0.996091,1.014481,1.028110,1.019135,1.036976
2.249636,0.000000,35.288891,19.171158,1.042109,1.027684,1.031238,1.027154,0.996386,1.014730,1.028306,1.019345,1.037182
2.253802,0.000000,35.092129,19.143555,1.042305,1.027788,1.031411,1.027406,0.996679,1.014979,1.028497,1.019550,1.037386
2.257968,0.000000,34.892193,19.113277,1.042502,1.027884,1.031582,1.027658,0.996969,1.015226,1.028682,1.019750,1.037586
2.262134,0.000000,34.689339,19.080250,1.042698,1.027972,1.031750,1.027908,0.997258,1.015473,1.028860,1.019945,1.037784
2.266300,0.000000,34.483814,19.044422,1.042893,1.028053,1.031918,1.028157,0.997543,1.015718,1.029032,1.020134,1.037978
2.270466,0.000000,34.275864,19.005714,1.043088,1.028126,1.032083,1.028405,0.997825,1.015962,1.029198,1.020318,1.038168
2.274632,0.000000,34.065727,18.964081,1.043282,1.028191,1.032246,1.028651,0.998104,1.016204,1.029357,1.020496,1.038356
2.278798,0.000000,33.853657,18.919464,1.043475,1.028249,1.032407,1.028896,0.998379,1.016444,1.029509,1.020669,1.038540
2.282964,0.000000,33.639885,18.871822,1.043667,1.028299,1.032566,1.029138,0.998650,1.016682,1.029655,1.020836,1.038720
2.287129,0.000000,33.424679,18.821114,1.043857,1.028342,1.032722,1.029378,0.998917,1.016918,1.029793,1.020997,1.038896
2.291295,0.000000,33.208267,18.767311,1.044046,1.028377,1.032877,1.029616,0.999180,1.017151,1.029925,1.021151,1.039068
2.295461,0.000000,32.990917,18.710388,1.044233,1.028405,1.033029,1.029850,0.999438,1.017382,1.030049,1.021300,1.039237
2.299627,0.000000,32.772854,18.650318,1.044419,1.028425,1.033178,1.030082,0.999691,1.017609,1.030167,1.021443,1.039401
2.303793,0.000000,32.554325,18.587082,1.044602,1.028438,1.033325,1.030311,0.999940,1.017834,1.030278,1.021580,1.039561
2.307959,0.000000,32.335567,18.520679,1.044783,1.028444,1.033469,1.030537,1.000183,1.018056,1.030382,1.021710,1.039717
2.312125,0.000000,32.116825,18.451107,1.044961,1.028443,1.033610,1.030759,1.000422,1.018274,1.030479,1.021835,1.039868
2.316291,0.000000,31.898338,18.378372,1.045137,1.028434,1.033749,1.030977,1.000654,1.018489,1.030569,1.021953,1.040016
2.320457,0.000000,31.680328,18.302486,1.045310,1.028419,1.033885,1.031192,1.000881,1.018701,1.030652,1.022065,1.040159
2.324622,0.000000,31.463032,18.223465,1.045481,1.028398,1.034018,1.031403,1.001103,1.018909,1.030729,1.022172,1.040297
2.328788,0.000000,31.246674,18.141338,1.045648,1.028370,1.034149,1.031610,1.001319,1.019112,1.030799,1.022272,1.040431
2.332954,0.000000,31.031490,18.056133,1.045812,1.028336,1.034276,1.031813,1.001529,1.019312,1.030862,1.022366,1.040561
2.337120,0.000000,30.817680,17.967896,1.045973,1.028297,1.034400,1.032011,1.001733,1.019508,1.030920,1.022455,1.040686
2.341286,0.000000,30.605488,17.876675,1.046131,1.028251,1.034521,1.032205,1.001931,1.019700,1.030971,1.022538,1.040807
2.345452,0.000000,30.395111,17.782520,1.046285,1.028200,1.034639,1.032394,1.002123,1.019887,1.031015,1.022615,1.040923
2.349618,0.000000,30.186745,17.685493,1.046435,1.028143,1.034754,1.032579,1.002308,1.020070,1.031054,1.022686,1.041034
2.353784,0.000000,29.980621,17.585667,1.046582,1.028082,1.034866,1.032759,1.002488,1.020249,1.031087,1.022752,1.041141
2.357949,0.000000,29.776928,17.483105,1.046724,1.028016,1.034974,1.032934,1.002661,1.020422,1.031114,1.022813,1.041243
2.362115,0.000000,29.575848,17.377895,1.046863,1.027945,1.035079,1.033104,1.002828,1.020591,1.031136,1.022868,1.041341
2.366281,0.000000,29.377583,17.270119,1.046997,1.027870,1.035181,1.033269,1.002988,1.020756,1.031152,1.022918,1.041434
2.370447,0.000000,29.182316,17.159885,1.047127,1.027791,1.035279,1.033428,1.003143,1.020915,1.031163,1.022962,1.041522
2.374613,0.000000,28.990242,17.047283,1.047253,1.027708,1.035374,1.033583,1.003290,1.021069,1.031170,1.023002,1.041606
2.378779,0.000000,28.801502,16.932430,1.047374,1.027621,1.035465,1.033732,1.003432,1.021218,1.031171,1.023037,1.041685
2.382945,0.000000,28.616291,16.815418,1.047490,1.027531,1.035553,1.033875,1.003567,1.021362,1.031167,1.023067,1.041760
2.387111,0.000000,28.434765,16.696384,1.047602,1.027439,1.035637,1.034013,1.003695,1.021501,1.031159,1.023092,1.041830
2.391277,0.000000,28.257069,16.575451,1.047710,1.027343,1.035717,1.034145,1.003817,1.021634,1.031147,1.023113,1.041895
2.395442,0.000000,28.083378,16.452747,1.047812,1.027245,1.035794,1.034272,1.003933,1.021762,1.031130,1.023129,1.041956
2.399608,0.000000,27.913803,16.328407,1.047909,1.027145,1.035867,1.034393,1.004042,1.021885,1.031109,1.023140,1.042012
2.403774,0.000000,27.748505,16.202568,1.048001,1.027043,1.035936,1.034508,1.004145,1.022002,1.031085,1.023148,1.042063
2.407940,0.000000,27.587624,16.075382,1.048089,1.026939,1.036002,1.034617,1.004241,1.022113,1.031057,1.023151,1.042110
2.412106,0.000000,27.431259,15.947002,1.048171,1.026834,1.036063,1.034721,1.004331,1.022219,1.031025,1.023150,1.042153
2.416272,0.000000,27.279549,15.817577,1.048247,1.026727,1.036121,1.034818,1.004415,1.022318,1.030990,1.023145,1.042191
2.420438,0.000000,27.132591,15.687263,1.048319,1.026620,1.036175,1.034910,1.004492,1.022413,1.030952,1.023136,1.042224
2.424604,0.000000,26.990513,15.556232,1.048385,1.026511,1.036224,1.034996,1.004563,1.022501,1.030911,1.023124,1.042253
2.428770,0.000000,26.853397,15.424641,1.048446,1.026402,1.036270,1.035075,1.004628,1.022584,1.030867,1.023108,1.042277
2.432935,0.000000,26.721348,15.292664,1.048502,1.026293,1.036312,1.035149,1.004687,1.022661,1.030820,1.023088,1.042297
2.437101,0.000000,26.594448,15.160461,1.048552,1.026184,1.036350,1.035217,1.004740,1.022732,1.030771,1.023065,1.042313
2.441267,0.000000,26.472767,15.028225,1.048597,1.026075,1.036384,1.035278,1.004786,1.022797,1.030719,1.023039,1.042324
2.445433,0.000000,26.356392,14.896118,1.048636,1.025966,1.036414,1.035334,1.004827,1.022857,1.030666,1.023010,1.042331
2.449599,0.000000,26.245392,14.764336,1.048671,1.025858,1.036441,1.035384,1.004862,1.022910,1.030610,1.022977,1.042334
2.453765,0.000000,26.139820,14.633038,1.048699,1.025751,1.036463,1.035428,1.004891,1.022958,1.030552,1.022942,1.042332
2.457931,0.000000,26.039719,14.502415,1.048723,1.025644,1.036481,1.035466,1.004914,1.023000,1.030493,1.022903,1.042327
2.462097,0.000000,25.945156,14.372654,1.048741,1.025539,1.036495,1.035498,1.004931,1.023037,1.030432,1.022862,1.042317
2.466263,0.000000,25.856171,14.243931,1.048753,1.025434,1.036506,1.035524,1.004943,1.023067,1.030369,1.022818,1.042304
2.470428,0.000000,25.772797,14.116447,1.048760,1.025332,1.036512,1.035544,1.004949,1.023092,1.030305,1.022772,1.042287
2.474594,0.000000,25.695053,13.990353,1.048761,1.025230,1.036514,1.035556,1.004945,1.023107,1.030238,1.022721,1.042263
2.478760,0.000000,25.622967,13.865856,1.048757,1.025131,1.036513,1.035564,1.004940,1.023121,1.030172,1.022670,1.042238
2.482926,0.000000,25.556561,13.743145,1.048748,1.025033,1.036509,1.035567,1.004930,1.023129,1.030105,1.022617,1.042210
2.487092,0.000000,25.495827,13.622375,1.048735,1.024938,1.036500,1.035564,1.004914,1.023131,1.030037,1.022561,1.042178
2.491258,0.000000,25.440788,13.503746,1.048715,1.024844,1.036489,1.035556,1.004894,1.023128,1.029968,1.022504,1.042143
2.495424,0.000000,25.391441,13.387440,1.048691,1.024753,1.036474,1.035542,1.004868,1.023119,1.029898,1.022445,1.042104
2.499590,0.000000,25.347767,13.273617,1.048661,1.024664,1.036455,1.035523,1.004837,1.023105,1.029828,1.022384,1.042062
2.503756,0.000000,25.309757,13.162468,1.048627,1.024578,1.036433,1.035498,1.004801,1.023086,1.029758,1.022321,1.042017
2.507921,0.000000,25.277382,13.054134,1.048587,1.024494,1.036408,1.035467,1.004760,1.023061,1.029687,1.022257,1.041969
2.512087,0.000000,25.250637,12.948807,1.048542,1.024412,1.036379,1.035432,1.004715,1.023032,1.029616,1.022191,1.041918
2.516253,0.000000,25.229481,12.846649,1.048493,1.024334,1.036348,1.035390,1.004664,1.022997,1.029544,1.022124,1.041864
2.520419,0.000000,25.213879,12.747818,1.048438,1.024258,1.036314,1.035344,1.004609,1.022957,1.029473,1.022056,1.041808
2.524585,0.000000,25.203777,12.652462,1.048379,1.024184,1.036277,1.035293,1.004550,1.022913,1.029401,1.021986,1.041749
2.528751,0.000000,25.199158,12.560741,1.048315,1.024114,1.036237,1.035237,1.004486,1.022863,1.029330,1.021916,1.041688
2.532917,0.000000,25.199955,12.472805,1.048246,1.024047,1.036195,1.035175,1.004418,1.022809,1.029259,1.021845,1.041624
2.537083,0.000000,25.206100,12.388798,1.048173,1.023982,1.036150,1.035109,1.004346,1.022750,1.029188,1.021772,1.041559
2.541249,0.000000,25.217564,12.308846,1.048095,1.023921,1.036103,1.035038,1.004269,1.022687,1.029117,1.021699,1.041492
2.545414,0.000000,25.234257,12.233086,1.048014,1.023863,1.036055,1.034965,1.004192,1.022623,1.029049,1.021629,1.041425
2.549580,0.000000,25.256115,12.161652,1.047927,1.023808,1.036003,1.034885,1.004107,1.022551,1.028979,1.021555,1.041354
2.553746,0.000000,25.283073,12.094658,1.047837,1.023755,1.035950,1.034800,1.004019,1.022475,1.028910,1.021481,1.041281
2.557912,0.000000,25.315056,12.032219,1.047741,1.023706,1.035895,1.034710,1.003926,1.022395,1.028841,1.021406,1.041208
2.562078,0.000000,25.351971,11.974442,1.047642,1.023659,1.035839,1.034616,1.003830,1.022310,1.028773,1.021331,1.041133
2.566244,0.000000,25.393742,11.921429,1.047539,1.023616,1.035781,1.034518,1.003730,1.022222,1.028705,1.021256,1.041057
2.570410,0.000000,25.440281,11.873283,1.047432,1.023576,1.035721,1.034416,1.003626,1.022130,1.028638,1.021181,1.040980
2.574576,0.000000,25.491493,11.830086,1.047320,1.023538,1.035661,1.034310,1.003519,1.022034,1.028572,1.021106,1.040902
2.578742,0.000000,25.547279,11.791916,1.047205,1.023504,1.035599,1.034199,1.003409,1.021935,1.028507,1.021032,1.040824
2.582907,0.000000,25.607544,11.758846,1.047086,1.023473,1.035536,1.034084,1.003295,1.021832,1.028443,1.020957,1.040745
2.587073,0.000000,25.672192,11.730953,1.046964,1.023445,1.035473,1.033966,1.003178,1.021726,1.028379,1.020883,1.040666
2.591239,0.000000,25.741112,11.708279,1.046838,1.023420,1.035409,1.033844,1.003058,1.021616,1.028316,1.020810,1.040586
2.595405,0.000000,25.814205,11.690895,1.046708,1.023397,1.035345,1.033718,1.002934,1.021503,1.028254,1.020736,1.040507
2.599571,0.000000,25.891350,11.678829,1.046575,1.023378,1.035280,1.033588,1.002808,1.021387,1.028194,1.020664,1.040427
2.603737,0.000000,25.972431,11.672112,1.046439,1.023361,1.035215,1.033455,1.002679,1.021268,1.028134,1.020592,1.040348
2.607903,0.000000,26.057346,11.670792,1.046299,1.023347,1.035150,1.033318,1.002547,1.021146,1.028075,1.020521,1.040268
2.612069,0.000000,26.145981,11.674870,1.046156,1.023336,1.035085,1.033178,1.002412,1.021022,1.028017,1.020451,1.040190
