Time(s),ANGL 1[BUS1 16.500]1,ANGL 2[BUS2 18.000]1,ANGL 3[BUS3 13.800]1,VOLT 1 [BUS1 16.500],VOLT 2 [BUS2 18.000],VOLT 3 [BUS3 13.800],VOLT 4 [BUS4 230.00],VOLT 5 [BUS5 230.00],VOLT 6 [BUS6 230.00],VOLT 7 [BUS7 230.00],VOLT 8 [BUS8 230.00],VOLT 9 [BUS9 230.00]
1.733059,0.000000,27.657871,13.014999,1.043640,1.027839,1.036916,1.031588,1.001940,1.020322,1.030893,1.022876,1.041935
1.737225,0.000000,27.691032,13.041359,1.043568,1.027957,1.037022,1.031551,1.001935,1.020322,1.030978,1.022961,1.042020
1.741391,0.000000,27.726192,13.070595,1.043494,1.028075,1.037128,1.031511,1.001927,1.020320,1.031062,1.023045,1.042104
1.745557,0.000000,27.763313,13.102657,1.043418,1.028192,1.037233,1.031470,1.001917,1.020315,1.031144,1.023128,1.042187
1.749723,0.000000,27.802364,13.137501,1.043340,1.028309,1.037337,1.031426,1.001904,1.020308,1.031226,1.023211,1.042270
1.753889,0.000000,27.843281,13.175053,1.043261,1.028425,1.037440,1.031380,1.001889,1.020300,1.031307,1.023292,1.042351
1.758055,0.000000,27.886009,13.215260,1.043180,1.028541,1.037543,1.031332,1.001872,1.020289,1.031386,1.023372,1.042432
1.762221,0.000000,27.930511,13.258049,1.043098,1.028656,1.037645,1.031281,1.001853,1.020276,1.031465,1.023452,1.042512
1.766387,0.000000,27.976738,13.303360,1.043016,1.028772,1.037749,1.031233,1.001838,1.020266,1.031547,1.023536,1.042595
1.770553,0.000000,28.024628,13.351120,1.042931,1.028886,1.037850,1.031179,1.001815,1.020250,1.031623,1.023614,1.042673
1.774719,0.000000,28.074135,13.401260,1.042845,1.028999,1.037950,1.031124,1.001790,1.020232,1.031699,1.023691,1.042751
1.778885,0.000000,28.125210,13.453705,1.042759,1.029112,1.038050,1.031067,1.001764,1.020212,1.031774,1.023768,1.042829
1.783051,0.000000,28.177788,13.508366,1.042671,1.029224,1.038150,1.031008,1.001735,1.020191,1.031849,1.023843,1.042905
1.787217,0.000000,28.231819,13.565163,1.042583,1.029336,1.038249,1.030949,1.001706,1.020168,1.031922,1.023919,1.042982
1.791383,0.000000,28.287243,13.624016,1.042494,1.029447,1.038348,1.030887,1.001675,1.020144,1.031995,1.023993,1.043058
1.795549,0.000000,28.344006,13.684837,1.042404,1.029558,1.038447,1.030825,1.001642,1.020119,1.032067,1.024068,1.043133
1.799715,0.000000,28.402058,13.747532,1.042314,1.029668,1.038545,1.030762,1.001609,1.020093,1.032139,1.024141,1.043208
1.803881,0.000000,28.461319,13.812016,1.042223,1.029777,1.038643,1.030698,1.001574,1.020066,1.032210,1.024214,1.043283
1.808047,0.000000,28.521748,13.878193,1.042132,1.029887,1.038741,1.030633,1.001538,1.020038,1.032280,1.024287,1.043357
1.812213,0.000000,28.583279,13.945976,1.042041,1.029996,1.038839,1.030567,1.001501,1.020009,1.032350,1.024359,1.043432
1.816379,0.000000,28.645851,14.015251,1.041950,1.030104,1.038936,1.030501,1.001463,1.019979,1.032419,1.024431,1.043506
1.820545,0.000000,28.709393,14.085934,1.041859,1.030212,1.039034,1.030434,1.001425,1.019949,1.032488,1.024503,1.043579
1.824711,0.000000,28.773865,14.157928,1.041768,1.030319,1.039131,1.030367,1.001386,1.019918,1.032556,1.024574,1.043653
1.828877,0.000000,28.839191,14.231129,1.041678,1.030426,1.039229,1.030299,1.001346,1.019887,1.032624,1.024645,1.043726
1.833043,0.000000,28.905304,14.305428,1.041588,1.030533,1.039326,1.030232,1.001306,1.019855,1.032691,1.024715,1.043800
1.837209,0.000000,28.972145,14.380733,1.041498,1.030639,1.039424,1.030164,1.001266,1.019824,1.032758,1.024786,1.043873
1.841375,0.000000,29.039642,14.456932,1.041409,1.030745,1.039521,1.030097,1.001226,1.019792,1.032825,1.024856,1.043946
1.845541,0.000000,29.107765,14.533936,1.041321,1.030850,1.039619,1.030029,1.001185,1.019760,1.032892,1.024926,1.044019
1.849707,0.000000,29.176414,14.611626,1.041234,1.030956,1.039716,1.029963,1.001145,1.019728,1.032958,1.024996,1.044092
1.853873,0.000000,29.245544,14.689903,1.041147,1.031060,1.039814,1.029896,1.001104,1.019697,1.033024,1.025066,1.044166
1.858039,0.000000,29.315079,14.768665,1.041062,1.031165,1.039912,1.029830,1.001064,1.019666,1.033090,1.025135,1.044239
1.862205,0.000000,29.384960,14.847813,1.040978,1.031269,1.040010,1.029765,1.001024,1.019635,1.033156,1.025205,1.044312
1.866371,0.000000,29.455124,14.927231,1.040895,1.031372,1.040108,1.029701,1.000985,1.019605,1.033221,1.025275,1.044386
1.870537,0.000000,29.525509,15.006828,1.040814,1.031476,1.040206,1.029637,1.000946,1.019576,1.033287,1.025344,1.044459
1.874703,0.000000,29.596046,15.086494,1.040734,1.031579,1.040305,1.029575,1.000908,1.019547,1.033353,1.025414,1.044533
1.878869,0.000000,29.666676,15.166119,1.040655,1.031682,1.040404,1.029514,1.000870,1.019519,1.033418,1.025484,1.044608
1.883035,0.000000,29.737328,15.245617,1.040579,1.031784,1.040503,1.029454,1.000834,1.019493,1.033484,1.025554,1.044682
1.887201,0.000000,29.807938,15.324879,1.040505,1.031886,1.040602,1.029396,1.000799,1.019467,1.033550,1.025624,1.044757
1.891367,0.000000,29.878441,15.403797,1.040432,1.031988,1.040702,1.029339,1.000764,1.019442,1.033616,1.025694,1.044832
1.895533,0.000000,29.948780,15.482288,1.040362,1.032090,1.040801,1.029284,1.000732,1.019419,1.033682,1.025765,1.044907
1.899699,0.000000,30.018894,15.560249,1.040293,1.032191,1.040901,1.029231,1.000700,1.019397,1.033748,1.025836,1.044983
1.903865,0.000000,30.088711,15.637577,1.040227,1.032293,1.041002,1.029180,1.000670,1.019377,1.033815,1.025907,1.045059
1.908031,0.000000,30.158180,15.714191,1.040164,1.032394,1.041102,1.029130,1.000641,1.019358,1.033881,1.025978,1.045135
1.912197,0.000000,30.227234,15.789989,1.040103,1.032494,1.041203,1.029083,1.000614,1.019341,1.033948,1.026050,1.045212
1.916363,0.000000,30.295803,15.864876,1.040044,1.032595,1.041304,1.029038,1.000589,1.019326,1.034016,1.026122,1.045289
1.920529,0.000000,30.363842,15.938774,1.039987,1.032693,1.041403,1.028992,1.000560,1.019308,1.034080,1.026190,1.045364
1.924695,0.000000,30.431274,16.011593,1.039934,1.032794,1.041505,1.028952,1.000539,1.019297,1.034148,1.026263,1.045442
1.928861,0.000000,30.498051,16.083225,1.039884,1.032894,1.041607,1.028914,1.000520,1.019287,1.034217,1.026336,1.045521
1.933027,0.000000,30.564102,16.153606,1.039837,1.032994,1.041709,1.028879,1.000503,1.019280,1.034286,1.026410,1.045601
1.937193,0.000000,30.629379,16.222660,1.039793,1.033094,1.041812,1.028847,1.000488,1.019276,1.034356,1.026485,1.045681
1.941359,0.000000,30.693810,16.290295,1.039752,1.033194,1.041915,1.028818,1.000476,1.019274,1.034427,1.026560,1.045761
1.945525,0.000000,30.757362,16.356449,1.039714,1.033293,1.042018,1.028791,1.000466,1.019274,1.034498,1.026636,1.045843
1.949691,0.000000,30.819954,16.421036,1.039680,1.033393,1.042122,1.028768,1.000458,1.019276,1.034569,1.026712,1.045925
1.953857,0.000000,30.881546,16.483986,1.039649,1.033492,1.042225,1.028748,1.000454,1.019281,1.034642,1.026789,1.046007
1.958023,0.000000,30.942070,16.545235,1.039621,1.033592,1.042330,1.028731,1.000452,1.019289,1.034715,1.026866,1.046091
1.962189,0.000000,31.001495,16.604725,1.039597,1.033691,1.042434,1.028717,1.000453,1.019300,1.034788,1.026944,1.046175
1.966355,0.000000,31.059757,16.662388,1.039577,1.033790,1.042538,1.028707,1.000456,1.019313,1.034863,1.027023,1.046259
1.970521,0.000000,31.116795,16.718159,1.039560,1.033889,1.042643,1.028700,1.000463,1.019330,1.034938,1.027103,1.046344
1.974687,0.000000,31.172573,16.771996,1.039546,1.033988,1.042748,1.028696,1.000472,1.019349,1.035014,1.027183,1.046430
1.978853,0.000000,31.227043,16.823826,1.039537,1.034087,1.042853,1.028697,1.000485,1.019371,1.035090,1.027264,1.046517
1.983019,0.000000,31.280148,16.873623,1.039531,1.034186,1.042958,1.028700,1.000501,1.019396,1.035167,1.027346,1.046604
1.987185,0.000000,31.331841,16.921314,1.039530,1.034285,1.043064,1.028708,1.000520,1.019424,1.035246,1.027428,1.046692
1.991351,0.000000,31.382084,16.966873,1.039532,1.034383,1.043169,1.028719,1.000542,1.019456,1.035325,1.027511,1.046780
1.995517,0.000000,31.430840,17.010262,1.039538,1.034482,1.043275,1.028734,1.000567,1.019490,1.035405,1.027595,1.046870
1.999683,0.000000,31.478039,17.051426,1.039548,1.034580,1.043381,1.028753,1.000596,1.019528,1.035486,1.027680,1.046960
2.003849,0.000000,31.523663,17.090336,1.039562,1.034679,1.043486,1.028775,1.000628,1.019569,1.035567,1.027765,1.047050
2.008015,0.000000,31.567661,17.126961,1.039579,1.034777,1.043592,1.028802,1.000664,1.019613,1.035650,1.027851,1.047141
2.012181,0.000000,31.610004,17.161282,1.039601,1.034876,1.043698,1.028832,1.000703,1.019660,1.035733,1.027938,1.047233
2.016347,0.000000,31.650650,17.193272,1.039627,1.034974,1.043804,1.028866,1.000745,1.019711,1.035817,1.028026,1.047326
2.020513,0.000000,31.689552,17.222897,1.039657,1.035072,1.043909,1.028905,1.000791,1.019765,1.035903,1.028114,1.047419
2.024678,0.000000,31.726692,17.250145,1.039691,1.035170,1.044015,1.028947,1.000840,1.019822,1.035988,1.028204,1.047512
2.028844,0.000000,31.762035,17.274998,1.039729,1.035268,1.044120,1.028993,1.000892,1.019882,1.036075,1.028293,1.047607
2.033010,0.000000,31.795540,17.297459,1.039770,1.035365,1.044225,1.029043,1.000949,1.019946,1.036163,1.028384,1.047701
2.037176,0.000000,31.827190,17.317509,1.039816,1.035463,1.044330,1.029096,1.001008,1.020012,1.036251,1.028475,1.047796
2.041342,0.000000,31.856941,17.335136,1.039866,1.035560,1.044435,1.029154,1.001071,1.020082,1.036341,1.028567,1.047892
2.045508,0.000000,31.884785,17.350342,1.039919,1.035657,1.044540,1.029215,1.001137,1.020155,1.036431,1.028659,1.047988
2.049674,0.000000,31.910690,17.363132,1.039976,1.035754,1.044643,1.029280,1.001207,1.020231,1.036522,1.028752,1.048084
2.053840,0.000000,31.934631,17.373505,1.040037,1.035851,1.044747,1.029349,1.001280,1.020310,1.036613,1.028846,1.048181
2.058006,0.000000,31.956596,17.381474,1.040101,1.035947,1.044850,1.029421,1.001356,1.020392,1.036705,1.028940,1.048278
2.062171,0.000000,31.976555,17.387039,1.040169,1.036043,1.044953,1.029497,1.001436,1.020477,1.036798,1.029034,1.048376
2.066337,0.000000,31.994492,17.390213,1.040241,1.036139,1.045055,1.029577,1.001518,1.020564,1.036892,1.029129,1.048473
2.070503,0.000000,32.010387,17.391026,1.040316,1.036235,1.045156,1.029660,1.001604,1.020655,1.036986,1.029225,1.048571
2.074669,0.000000,32.024239,17.389484,1.040395,1.036330,1.045257,1.029746,1.001693,1.020748,1.037081,1.029320,1.048669
2.078835,0.000000,32.036037,17.385605,1.040476,1.036425,1.045357,1.029836,1.001785,1.020844,1.037176,1.029417,1.048766
2.083001,0.000000,32.045757,17.379425,1.040562,1.036519,1.045457,1.029929,1.001880,1.020943,1.037272,1.029513,1.048864
2.087167,0.000000,32.053402,17.370964,1.040650,1.036613,1.045555,1.030025,1.001977,1.021044,1.037368,1.029610,1.048962
2.091333,0.000000,32.058964,17.360252,1.040742,1.036706,1.045653,1.030125,1.002078,1.021147,1.037464,1.029707,1.049060
2.095499,0.000000,32.062431,17.347313,1.040836,1.036799,1.045750,1.030227,1.002181,1.021253,1.037561,1.029804,1.049158
2.099664,0.000000,32.063812,17.332191,1.040933,1.036891,1.045846,1.030332,1.002287,1.021361,1.037659,1.029901,1.049255
2.103830,0.000000,32.063107,17.314930,1.041034,1.036983,1.045941,1.030441,1.002396,1.021471,1.037756,1.029998,1.049352
2.107996,0.000000,32.060299,17.295559,1.041136,1.037074,1.046035,1.030551,1.002507,1.021583,1.037854,1.030095,1.049449
2.112162,0.000000,32.055412,17.274117,1.041242,1.037165,1.046128,1.030665,1.002621,1.021698,1.037952,1.030192,1.049546
2.116328,0.000000,32.048447,17.250648,1.041350,1.037255,1.046220,1.030781,1.002736,1.021814,1.038050,1.030289,1.049642
2.120494,0.000000,32.039398,17.225204,1.041461,1.037344,1.046310,1.030900,1.002854,1.021932,1.038148,1.030386,1.049738
2.124660,0.000000,32.028294,17.197819,1.041573,1.037432,1.046400,1.031020,1.002974,1.022051,1.038247,1.030483,1.049833
2.128826,0.000000,32.015133,17.168560,1.041688,1.037519,1.046487,1.031143,1.003097,1.022173,1.038345,1.030579,1.049928
2.132992,0.000000,31.999928,17.137463,1.041805,1.037606,1.046574,1.031268,1.003220,1.022295,1.038442,1.030676,1.050022
2.137157,0.000000,31.982697,17.104591,1.041924,1.037692,1.046660,1.031395,1.003346,1.022419,1.038540,1.030771,1.050115
2.141323,0.000000,31.963459,17.069996,1.042045,1.037776,1.046744,1.031524,1.003474,1.022544,1.038638,1.030867,1.050207
2.145489,0.000000,31.942238,17.033730,1.042168,1.037860,1.046826,1.031654,1.003603,1.022670,1.038735,1.030961,1.050299
2.149655,0.000000,31.919033,16.995846,1.042292,1.037943,1.046907,1.031786,1.003733,1.022798,1.038832,1.031056,1.050390
2.153821,0.000000,31.893894,16.956417,1.042418,1.038024,1.046986,1.031920,1.003865,1.022926,1.038928,1.031149,1.050480
2.157987,0.000000,31.866829,16.915497,1.042545,1.038105,1.047064,1.032055,1.003998,1.023054,1.039024,1.031242,1.050569
2.162153,0.000000,31.837872,16.873142,1.042673,1.038184,1.047140,1.032191,1.004132,1.023184,1.039120,1.031334,1.050657
2.166319,0.000000,31.807049,16.829418,1.042802,1.038262,1.047214,1.032328,1.004267,1.023314,1.039214,1.031426,1.050744
2.170485,0.000000,31.774384,16.784393,1.042933,1.038339,1.047287,1.032466,1.004403,1.023444,1.039308,1.031516,1.050829
2.174650,0.000000,31.739918,16.738125,1.043064,1.038415,1.047358,1.032605,1.004539,1.023575,1.039402,1.031606,1.050914
2.178816,0.000000,31.703686,16.690678,1.043196,1.038489,1.047427,1.032744,1.004677,1.023706,1.039494,1.031694,1.050997
2.182982,0.000000,31.665707,16.642124,1.043329,1.038562,1.047494,1.032884,1.004814,1.023837,1.039586,1.031782,1.051079
2.187148,0.000000,31.626045,16.592529,1.043463,1.038633,1.047560,1.033025,1.004952,1.023968,1.039676,1.031869,1.051159
2.191314,0.000000,31.584713,16.541950,1.043596,1.038703,1.047623,1.033166,1.005091,1.024098,1.039766,1.031954,1.051238
2.195480,0.000000,31.541763,16.490463,1.043730,1.038772,1.047684,1.033306,1.005229,1.024228,1.039855,1.032038,1.051316
2.199646,0.000000,31.497234,16.438137,1.043864,1.038839,1.047744,1.033448,1.005367,1.024358,1.039942,1.032121,1.051392
2.203812,0.000000,31.451172,16.385033,1.043998,1.038904,1.047802,1.033589,1.005506,1.024488,1.040028,1.032202,1.051466
2.207978,0.000000,31.403622,16.331211,1.044133,1.038967,1.047857,1.033729,1.005643,1.024616,1.040113,1.032282,1.051539
2.212143,0.000000,31.354626,16.276752,1.044266,1.039029,1.047911,1.033870,1.005781,1.024744,1.040196,1.032361,1.051610
2.216309,0.000000,31.304241,16.221729,1.044400,1.039090,1.047962,1.034009,1.005918,1.024872,1.040279,1.032438,1.051680
2.220475,0.000000,31.252518,16.166191,1.044533,1.039148,1.048011,1.034149,1.006054,1.024997,1.040359,1.032514,1.051747
2.224641,0.000000,31.199497,16.110226,1.044666,1.039205,1.048058,1.034287,1.006190,1.025123,1.040438,1.032588,1.051813
2.228807,0.000000,31.145241,16.053879,1.044798,1.039260,1.048103,1.034425,1.006325,1.025246,1.040516,1.032660,1.051877
2.232973,0.000000,31.089794,15.997234,1.044929,1.039312,1.048146,1.034562,1.006459,1.025369,1.040592,1.032731,1.051940
2.237139,0.000000,31.033215,15.940350,1.045059,1.039364,1.048187,1.034697,1.006591,1.025490,1.040666,1.032799,1.052000
2.241305,0.000000,30.975555,15.883301,1.045189,1.039413,1.048226,1.034832,1.006723,1.025609,1.040738,1.032867,1.052058
2.245471,0.000000,30.916874,15.826138,1.045317,1.039460,1.048262,1.034965,1.006853,1.025728,1.040809,1.032932,1.052115
2.249636,0.000000,30.857239,15.768936,1.045444,1.039505,1.048296,1.035097,1.006981,1.025844,1.040878,1.032995,1.052169
2.253802,0.000000,30.796688,15.711750,1.045570,1.039548,1.048328,1.035227,1.007109,1.025958,1.040945,1.033056,1.052222
2.257968,0.000000,30.735310,15.654652,1.045694,1.039589,1.048357,1.035356,1.007234,1.026071,1.041010,1.033116,1.052272
2.262134,0.000000,30.673141,15.597694,1.045817,1.039628,1.048385,1.035483,1.007358,1.026182,1.041072,1.033173,1.052320
2.266300,0.000000,30.610252,15.540947,1.045939,1.039665,1.048410,1.035608,1.007479,1.026290,1.041133,1.033229,1.052366
2.270466,0.000000,30.546715,15.484467,1.046058,1.039700,1.048432,1.035731,1.007599,1.026397,1.041192,1.033282,1.052410
2.274632,0.000000,30.482574,15.428307,1.046176,1.039733,1.048453,1.035852,1.007717,1.026501,1.041249,1.033333,1.052451
2.278798,0.000000,30.417896,15.372540,1.046291,1.039761,1.048470,1.035967,1.007827,1.026598,1.041300,1.033378,1.052488
2.282964,0.000000,30.352764,15.317204,1.046406,1.039791,1.048487,1.036087,1.007946,1.026702,1.041355,1.033428,1.052528
2.287129,0.000000,30.287224,15.262352,1.046517,1.039816,1.048500,1.036198,1.008052,1.026795,1.041402,1.033469,1.052560
2.291295,0.000000,30.221355,15.208065,1.046627,1.039840,1.048511,1.036310,1.008160,1.026889,1.041450,1.033511,1.052593
2.295461,0.000000,30.155209,15.154369,1.046734,1.039861,1.048521,1.036420,1.008266,1.026981,1.041495,1.033551,1.052624
2.299627,0.000000,30.088863,15.101322,1.046840,1.039881,1.048528,1.036527,1.008370,1.027071,1.041538,1.033589,1.052652
2.303793,0.000000,30.022381,15.048969,1.046943,1.039898,1.048533,1.036631,1.008471,1.027157,1.041579,1.033625,1.052678
2.307959,0.000000,29.955818,14.997375,1.047044,1.039913,1.048535,1.036733,1.008569,1.027241,1.041617,1.033658,1.052702
2.312125,0.000000,29.889252,14.946571,1.047142,1.039926,1.048536,1.036832,1.008664,1.027323,1.041653,1.033689,1.052723
2.316291,0.000000,29.822742,14.896610,1.047238,1.039936,1.048534,1.036928,1.008757,1.027401,1.041686,1.033717,1.052742
2.320457,0.000000,29.756363,14.847534,1.047331,1.039944,1.048530,1.037021,1.008846,1.027476,1.041717,1.033743,1.052759
2.324622,0.000000,29.690174,14.799389,1.047421,1.039950,1.048524,1.037111,1.008933,1.027549,1.041746,1.033767,1.052774
2.328788,0.000000,29.624245,14.752205,1.047509,1.039954,1.048516,1.037198,1.009016,1.027618,1.041772,1.033788,1.052786
2.332954,0.000000,29.558632,14.706024,1.047594,1.039956,1.048506,1.037282,1.009097,1.027684,1.041795,1.033807,1.052796
2.337120,0.000000,29.493420,14.660892,1.047676,1.039955,1.048493,1.037364,1.009174,1.027748,1.041816,1.033823,1.052803
2.341286,0.000000,29.428658,14.616837,1.047755,1.039952,1.048478,1.037441,1.009248,1.027808,1.041835,1.033837,1.052809
2.345452,0.000000,29.364418,14.573898,1.047832,1.039947,1.048462,1.037516,1.009318,1.027865,1.041851,1.033848,1.052812
2.349618,0.000000,29.300747,14.532108,1.047905,1.039940,1.048443,1.037587,1.009386,1.027919,1.041864,1.033858,1.052812
2.353784,0.000000,29.237724,14.491478,1.047975,1.039930,1.048422,1.037655,1.009450,1.027969,1.041875,1.033864,1.052811
2.357949,0.000000,29.175419,14.452068,1.048043,1.039918,1.048400,1.037719,1.009510,1.028017,1.041883,1.033869,1.052807
2.362115,0.000000,29.113876,14.413895,1.048107,1.039905,1.048375,1.037781,1.009567,1.028061,1.041889,1.033870,1.052801
2.366281,0.000000,29.053177,14.376976,1.048168,1.039889,1.048348,1.037838,1.009621,1.028102,1.041893,1.033870,1.052793
2.370447,0.000000,28.993366,14.341343,1.048225,1.039871,1.048320,1.037892,1.009671,1.028139,1.041893,1.033867,1.052782
2.374613,0.000000,28.934486,14.306999,1.048280,1.039851,1.048289,1.037943,1.009718,1.028173,1.041892,1.033862,1.052769
2.378779,0.000000,28.876625,14.273994,1.048331,1.039829,1.048257,1.037990,1.009761,1.028204,1.041888,1.033854,1.052754
2.382945,0.000000,28.819828,14.242329,1.048379,1.039805,1.048223,1.038034,1.009801,1.028232,1.041881,1.033844,1.052737
2.387111,0.000000,28.764145,14.212021,1.048423,1.039779,1.048187,1.038074,1.009837,1.028256,1.041873,1.033832,1.052718
2.391277,0.000000,28.709660,14.183102,1.048465,1.039752,1.048149,1.038111,1.009869,1.028277,1.041861,1.033817,1.052696
2.395442,0.000000,28.656384,14.155567,1.048503,1.039722,1.048109,1.038144,1.009898,1.028294,1.041847,1.033800,1.052673
2.399608,0.000000,28.604401,14.129440,1.048537,1.039690,1.048068,1.038173,1.009923,1.028308,1.041831,1.033781,1.052647
2.403774,0.000000,28.553726,14.104721,1.048568,1.039657,1.048025,1.038199,1.009945,1.028319,1.041813,1.033759,1.052619
2.407940,0.000000,28.504452,14.081432,1.048596,1.039622,1.047981,1.038221,1.009963,1.028326,1.041792,1.033736,1.052589
2.412106,0.000000,28.456604,14.059570,1.048620,1.039585,1.047934,1.038239,1.009977,1.028330,1.041769,1.033710,1.052557
2.416272,0.000000,28.410229,14.039150,1.048641,1.039547,1.047887,1.038254,1.009988,1.028331,1.041744,1.033682,1.052524
2.420438,0.000000,28.365372,14.020172,1.048658,1.039507,1.047837,1.038265,1.009995,1.028329,1.041716,1.033651,1.052488
2.424604,0.000000,28.322090,14.002632,1.048672,1.039465,1.047786,1.038273,1.009998,1.028323,1.041687,1.033619,1.052450
2.428770,0.000000,28.280399,13.986546,1.048683,1.039422,1.047734,1.038277,1.009998,1.028314,1.041655,1.033585,1.052410
2.432935,0.000000,28.240360,13.971920,1.048690,1.039377,1.047680,1.038277,1.009995,1.028301,1.041621,1.033548,1.052369
2.437101,0.000000,28.201981,13.958710,1.048693,1.039331,1.047625,1.038274,1.009987,1.028285,1.041584,1.033510,1.052325
2.441267,0.000000,28.165340,13.946964,1.048694,1.039284,1.047568,1.038267,1.009977,1.028266,1.041546,1.033469,1.052280
2.445433,0.000000,28.130436,13.936649,1.048690,1.039235,1.047510,1.038257,1.009962,1.028244,1.041506,1.033427,1.052233
2.449599,0.000000,28.097336,13.927780,1.048684,1.039185,1.047451,1.038243,1.009944,1.028219,1.041464,1.033383,1.052184
2.453765,0.000000,28.066029,13.920338,1.048674,1.039133,1.047390,1.038225,1.009923,1.028190,1.041420,1.033336,1.052134
2.457931,0.000000,28.036560,13.914299,1.048660,1.039081,1.047328,1.038204,1.009898,1.028159,1.041374,1.033288,1.052081
2.462097,0.000000,28.008976,13.909695,1.048643,1.039027,1.047265,1.038180,1.009870,1.028124,1.041327,1.033239,1.052027
2.466263,0.000000,27.983276,13.906464,1.048623,1.038972,1.047201,1.038151,1.009838,1.028086,1.041277,1.033187,1.051972
2.470428,0.000000,27.959488,13.904648,1.048599,1.038917,1.047136,1.038120,1.009803,1.028045,1.041226,1.033134,1.051914
2.474594,0.000000,27.937645,13.904190,1.048572,1.038860,1.047069,1.038085,1.009765,1.028001,1.041173,1.033078,1.051856
2.478760,0.000000,27.917747,13.905106,1.048542,1.038802,1.047001,1.038047,1.009723,1.027954,1.041118,1.033022,1.051795
2.482926,0.000000,27.899815,13.907375,1.048508,1.038744,1.046933,1.038005,1.009678,1.027904,1.041062,1.032964,1.051733
2.487092,0.000000,27.883877,13.910976,1.048471,1.038684,1.046863,1.037960,1.009629,1.027851,1.041004,1.032904,1.051670
2.491258,0.000000,27.869934,13.915894,1.048431,1.038624,1.046793,1.037912,1.009578,1.027795,1.040944,1.032842,1.051605
2.495424,0.000000,27.857998,13.922108,1.048388,1.038563,1.046721,1.037861,1.009524,1.027737,1.040884,1.032779,1.051539
2.499590,0.000000,27.848080,13.929615,1.048342,1.038502,1.046649,1.037806,1.009466,1.027676,1.040821,1.032715,1.051472
2.503756,0.000000,27.840172,13.938377,1.048292,1.038440,1.046575,1.037748,1.009405,1.027611,1.040758,1.032650,1.051403
2.507921,0.000000,27.834290,13.948387,1.048239,1.038377,1.046501,1.037687,1.009342,1.027545,1.040693,1.032582,1.051333
2.512087,0.000000,27.830441,13.959621,1.048184,1.038314,1.046426,1.037623,1.009275,1.027475,1.040626,1.032514,1.051261
2.516253,0.000000,27.828613,13.972054,1.048125,1.038250,1.046350,1.037557,1.009206,1.027403,1.040559,1.032445,1.051189
2.520419,0.000000,27.828808,13.985676,1.048064,1.038186,1.046273,1.037487,1.009133,1.027329,1.040490,1.032374,1.051115
2.524585,0.000000,27.831017,14.000435,1.048000,1.038122,1.046196,1.037414,1.009058,1.027252,1.040420,1.032302,1.051040
2.528751,0.000000,27.835236,14.016342,1.047933,1.038057,1.046118,1.037339,1.008980,1.027173,1.040349,1.032229,1.050964
2.532917,0.000000,27.841454,14.033348,1.047863,1.037992,1.046039,1.037261,1.008900,1.027091,1.040278,1.032154,1.050887
2.537083,0.000000,27.849663,14.051453,1.047790,1.037927,1.045960,1.037180,1.008817,1.027007,1.040205,1.032079,1.050809
2.541249,0.000000,27.859848,14.070610,1.047715,1.037862,1.045880,1.037096,1.008731,1.026920,1.040131,1.032003,1.050730
2.545414,0.000000,27.871990,14.090809,1.047637,1.037796,1.045799,1.037010,1.008643,1.026832,1.040056,1.031925,1.050650
2.549580,0.000000,27.886086,14.112007,1.047557,1.037730,1.045718,1.036922,1.008553,1.026741,1.039980,1.031847,1.050568
2.553746,0.000000,27.902096,14.134182,1.047475,1.037665,1.045637,1.036831,1.008460,1.026648,1.039904,1.031768,1.050487
2.557912,0.000000,27.920010,14.157314,1.047390,1.037599,1.045555,1.036737,1.008365,1.026554,1.039827,1.031688,1.050404
2.562078,0.000000,27.939816,14.181377,1.047303,1.037534,1.045472,1.036642,1.008268,1.026457,1.039749,1.031608,1.050320
2.566244,0.000000,27.961472,14.206329,1.047213,1.037468,1.045389,1.036544,1.008169,1.026358,1.039670,1.031526,1.050236
2.570410,0.000000,27.984955,14.232162,1.047122,1.037403,1.045305,1.036444,1.008067,1.026258,1.039591,1.031444,1.050151
2.574576,0.000000,28.010239,14.258842,1.047028,1.037337,1.045222,1.036342,1.007964,1.026156,1.039511,1.031361,1.050065
2.578742,0.000000,28.037300,14.286339,1.046933,1.037272,1.045138,1.036238,1.007859,1.026052,1.039431,1.031278,1.049978
2.582907,0.000000,28.066101,14.314621,1.046836,1.037207,1.045053,1.036132,1.007752,1.025947,1.039350,1.031194,1.049891
2.587073,0.000000,28.096611,14.343674,1.046736,1.037143,1.044968,1.036024,1.007643,1.025840,1.039269,1.031109,1.049804
2.591239,0.000000,28.128777,14.373436,1.046635,1.037078,1.044883,1.035915,1.007533,1.025732,1.039187,1.031024,1.049716
2.595405,0.000000,28.162590,14.403908,1.046533,1.037014,1.044798,1.035804,1.007421,1.025622,1.039105,1.030939,1.049627
2.599571,0.000000,28.197983,14.435051,1.046429,1.036950,1.044712,1.035691,1.007307,1.025511,1.039023,1.030853,1.049537
2.603737,0.000000,28.234947,14.466835,1.046323,1.036887,1.044626,1.035577,1.007192,1.025398,1.038940,1.030766,1.049448
2.607903,0.000000,28.273407,14.499222,1.046216,1.036824,1.044540,1.035461,1.007076,1.025285,1.038857,1.030680,1.049357
2.612069,0.000000,28.313354,14.532204,1.046107,1.036762,1.044454,1.035344,1.006958,1.025170,1.038774,1.030593,1.049267
