Time(s),ANGL 1[BUS1 16.500]1,ANGL 2[BUS2 18.000]1,ANGL 3[BUS3 13.800]1,VOLT 1 [BUS1 16.500],VOLT 2 [BUS2 18.000],VOLT 3 [BUS3 13.800],VOLT 4 [BUS4 230.00],VOLT 5 [BUS5 230.00],VOLT 6 [BUS6 230.00],VOLT 7 [BUS7 230.00],VOLT 8 [BUS8 230.00],VOLT 9 [BUS9 230.00]
1.733059,0.000000,18.366798,1.844086,1.045480,0.994784,1.022094,1.028663,0.993511,1.013477,1.006030,1.001132,1.024973
1.737225,0.000000,18.439199,1.725386,1.045401,0.994826,1.021954,1.028581,0.993432,1.013377,1.006004,1.001052,1.024841
1.741391,0.000000,18.523138,1.624807,1.045322,0.994872,1.021819,1.028498,0.993353,1.013279,1.005983,1.000979,1.024716
1.745557,0.000000,18.618435,1.542469,1.045243,0.994925,1.021688,1.028416,0.993275,1.013183,1.005968,1.000913,1.024600
1.749723,0.000000,18.724918,1.478458,1.045163,0.994982,1.021564,1.028334,0.993197,1.013090,1.005958,1.000854,1.024493
1.753889,0.000000,18.842396,1.432838,1.045084,0.995045,1.021445,1.028252,0.993119,1.013000,1.005954,1.000802,1.024394
1.758055,0.000000,18.970688,1.405647,1.045005,0.995114,1.021333,1.028172,0.993042,1.012914,1.005956,1.000759,1.024305
1.762221,0.000000,19.109592,1.396893,1.044926,0.995188,1.021229,1.028091,0.992965,1.012830,1.005963,1.000723,1.024225
1.766387,0.000000,19.258907,1.406555,1.044847,0.995267,1.021131,1.028012,0.992889,1.012750,1.005977,1.000695,1.024155
1.770553,0.000000,19.418427,1.434589,1.044769,0.995352,1.021042,1.027932,0.992814,1.012673,1.005996,1.000676,1.024096
1.774719,0.000000,19.587940,1.480927,1.044691,0.995442,1.020960,1.027854,0.992738,1.012599,1.006021,1.000664,1.024046
1.778885,0.000000,19.767235,1.545471,1.044612,0.995537,1.020887,1.027776,0.992663,1.012528,1.006052,1.000661,1.024007
1.783051,0.000000,19.956089,1.628101,1.044534,0.995637,1.020822,1.027697,0.992588,1.012460,1.006088,1.000666,1.023978
1.787217,0.000000,20.154274,1.728653,1.044457,0.995745,1.020767,1.027622,0.992518,1.012398,1.006134,1.000684,1.023962
1.791383,0.000000,20.361561,1.846970,1.044378,0.995855,1.020720,1.027543,0.992442,1.012335,1.006181,1.000704,1.023953
1.795549,0.000000,20.577728,1.982849,1.044299,0.995970,1.020681,1.027464,0.992366,1.012274,1.006233,1.000733,1.023954
1.799715,0.000000,20.802532,2.136070,1.044220,0.996089,1.020651,1.027383,0.992288,1.012214,1.006289,1.000769,1.023965
1.803881,0.000000,21.035732,2.306374,1.044140,0.996213,1.020629,1.027302,0.992209,1.012155,1.006351,1.000811,1.023985
1.808047,0.000000,21.277081,2.493496,1.044059,0.996340,1.020616,1.027219,0.992128,1.012097,1.006416,1.000861,1.024013
1.812213,0.000000,21.526337,2.697140,1.043977,0.996472,1.020612,1.027133,0.992046,1.012039,1.006485,1.000917,1.024050
1.816379,0.000000,21.783241,2.916985,1.043893,0.996607,1.020615,1.027046,0.991960,1.011981,1.006558,1.000979,1.024096
1.820545,0.000000,22.047546,3.152695,1.043808,0.996745,1.020626,1.026955,0.991872,1.011922,1.006634,1.001046,1.024148
1.824711,0.000000,22.318989,3.403896,1.043721,0.996886,1.020644,1.026861,0.991780,1.011861,1.006712,1.001118,1.024207
1.828877,0.000000,22.597317,3.670223,1.043632,0.997030,1.020669,1.026763,0.991684,1.011798,1.006792,1.001194,1.024273
1.833043,0.000000,22.882267,3.951260,1.043540,0.997177,1.020701,1.026660,0.991583,1.011732,1.006874,1.001274,1.024344
1.837209,0.000000,23.173573,4.246590,1.043447,0.997327,1.020740,1.026556,0.991482,1.011666,1.006960,1.001362,1.024423
1.841375,0.000000,23.470966,4.555775,1.043350,0.997477,1.020783,1.026443,0.991371,1.011592,1.007044,1.001448,1.024502
1.845541,0.000000,23.774197,4.878365,1.043249,0.997629,1.020832,1.026325,0.991255,1.011514,1.007128,1.001536,1.024586
1.849707,0.000000,24.082981,5.213875,1.043146,0.997782,1.020885,1.026201,0.991132,1.011430,1.007211,1.001625,1.024672
1.853873,0.000000,24.397045,5.561821,1.043038,0.997935,1.020942,1.026070,0.991002,1.011340,1.007294,1.001715,1.024760
1.858039,0.000000,24.716125,5.921696,1.042926,0.998090,1.021004,1.025932,0.990865,1.011243,1.007376,1.001805,1.024850
1.862205,0.000000,25.039928,6.292965,1.042810,0.998244,1.021068,1.025787,0.990721,1.011140,1.007456,1.001895,1.024941
1.866371,0.000000,25.368206,6.675110,1.042690,0.998398,1.021136,1.025634,0.990568,1.011028,1.007534,1.001984,1.025032
1.870537,0.000000,25.700661,7.067566,1.042565,0.998553,1.021206,1.025472,0.990408,1.010909,1.007609,1.002072,1.025123
1.874703,0.000000,26.037025,7.469788,1.042435,0.998706,1.021279,1.025303,0.990239,1.010781,1.007682,1.002158,1.025213
1.878869,0.000000,26.377003,7.881191,1.042300,0.998859,1.021353,1.025125,0.990061,1.010645,1.007752,1.002242,1.025301
1.883035,0.000000,26.720337,8.301212,1.042160,0.999010,1.021429,1.024938,0.989874,1.010499,1.007818,1.002324,1.025388
1.887201,0.000000,27.066738,8.729244,1.042015,0.999160,1.021505,1.024743,0.989679,1.010344,1.007880,1.002401,1.025472
1.891367,0.000000,27.415932,9.164696,1.041865,0.999309,1.021583,1.024538,0.989474,1.010180,1.007939,1.002476,1.025553
1.895533,0.000000,27.767635,9.606960,1.041709,0.999456,1.021661,1.024325,0.989260,1.010005,1.007993,1.002547,1.025631
1.899699,0.000000,28.121559,10.055424,1.041549,0.999601,1.021740,1.024103,0.989037,1.009822,1.008043,1.002614,1.025706
1.903865,0.000000,28.477436,10.509476,1.041384,0.999744,1.021819,1.023872,0.988805,1.009628,1.008088,1.002676,1.025777
1.908031,0.000000,28.834988,10.968479,1.041214,0.999885,1.021897,1.023632,0.988564,1.009424,1.008128,1.002734,1.025843
1.912197,0.000000,29.193932,11.431831,1.041039,1.000023,1.021976,1.023383,0.988314,1.009211,1.008163,1.002788,1.025906
1.916363,0.000000,29.553986,11.898895,1.040860,1.000159,1.022054,1.023127,0.988055,1.008989,1.008194,1.002836,1.025964
1.920529,0.000000,29.914856,12.369034,1.040677,1.000293,1.022131,1.022862,0.987789,1.008757,1.008220,1.002880,1.026017
1.924695,0.000000,30.276302,12.841637,1.040490,1.000424,1.022208,1.022591,0.987514,1.008517,1.008240,1.002919,1.026067
1.928861,0.000000,30.638023,13.316059,1.040298,1.000553,1.022285,1.022311,0.987232,1.008268,1.008256,1.002953,1.026111
1.933027,0.000000,30.999752,13.791683,1.040104,1.000679,1.022362,1.022025,0.986942,1.008011,1.008268,1.002983,1.026151
1.937193,0.000000,31.361210,14.267879,1.039907,1.000803,1.022437,1.021733,0.986646,1.007746,1.008274,1.003007,1.026187
1.941359,0.000000,31.722130,14.744030,1.039706,1.000924,1.022513,1.021434,0.986343,1.007474,1.008276,1.003028,1.026219
1.945525,0.000000,32.082237,15.219517,1.039504,1.001043,1.022588,1.021131,0.986035,1.007196,1.008274,1.003043,1.026246
1.949691,0.000000,32.441265,15.693737,1.039299,1.001159,1.022664,1.020823,0.985721,1.006911,1.008268,1.003055,1.026270
1.953857,0.000000,32.798946,16.166065,1.039093,1.001274,1.022739,1.020510,0.985403,1.006622,1.008258,1.003063,1.026290
1.958023,0.000000,33.155018,16.635921,1.038885,1.001386,1.022815,1.020194,0.985080,1.006327,1.008244,1.003067,1.026307
1.962189,0.000000,33.509205,17.102703,1.038677,1.001496,1.022892,1.019875,0.984755,1.006029,1.008228,1.003068,1.026321
1.966355,0.000000,33.861256,17.565830,1.038468,1.001604,1.022969,1.019554,0.984426,1.005728,1.008208,1.003066,1.026333
1.970521,0.000000,34.210907,18.024734,1.038260,1.001710,1.023047,1.019231,0.984096,1.005424,1.008186,1.003061,1.026342
1.974687,0.000000,34.557892,18.478840,1.038052,1.001815,1.023126,1.018908,0.983765,1.005119,1.008162,1.003055,1.026350
1.978853,0.000000,34.901978,18.927608,1.037845,1.001919,1.023207,1.018585,0.983433,1.004813,1.008136,1.003046,1.026357
1.983019,0.000000,35.242897,19.370483,1.037639,1.002021,1.023290,1.018262,0.983102,1.004508,1.008108,1.003036,1.026363
1.987185,0.000000,35.580406,19.806950,1.037435,1.002123,1.023375,1.017941,0.982771,1.004203,1.008080,1.003026,1.026368
1.991351,0.000000,35.914249,20.236469,1.037233,1.002224,1.023463,1.017622,0.982443,1.003901,1.008052,1.003014,1.026374
1.995517,0.000000,36.244183,20.658558,1.037035,1.002324,1.023553,1.017307,0.982117,1.003601,1.008023,1.003003,1.026381
1.999683,0.000000,36.569981,21.072720,1.036839,1.002424,1.023647,1.016995,0.981795,1.003306,1.007994,1.002993,1.026389
2.003849,0.000000,36.891384,21.478477,1.036647,1.002524,1.023743,1.016688,0.981477,1.003015,1.007967,1.002984,1.026399
2.008015,0.000000,37.208168,21.875366,1.036459,1.002625,1.023844,1.016386,0.981164,1.002729,1.007941,1.002976,1.026410
2.012181,0.000000,37.520103,22.262947,1.036276,1.002725,1.023948,1.016090,0.980858,1.002450,1.007917,1.002970,1.026425
2.016347,0.000000,37.826962,22.640789,1.036096,1.002825,1.024055,1.015799,0.980554,1.002174,1.007892,1.002962,1.026440
2.020513,0.000000,38.128513,23.008484,1.035922,1.002928,1.024168,1.015517,0.980261,1.001910,1.007873,1.002962,1.026462
2.024678,0.000000,38.424522,23.365612,1.035754,1.003032,1.024286,1.015243,0.979976,1.001655,1.007857,1.002965,1.026488
2.028844,0.000000,38.714806,23.711826,1.035591,1.003137,1.024409,1.014978,0.979700,1.001410,1.007844,1.002972,1.026518
2.033010,0.000000,38.999115,24.046738,1.035435,1.003244,1.024537,1.014723,0.979434,1.001175,1.007836,1.002983,1.026554
2.037176,0.000000,39.277264,24.370022,1.035285,1.003353,1.024671,1.014478,0.979178,1.000951,1.007832,1.002999,1.026595
2.041342,0.000000,39.549026,24.681347,1.035141,1.003465,1.024810,1.014244,0.978933,1.000740,1.007834,1.003021,1.026642
2.045508,0.000000,39.814224,24.980408,1.035005,1.003579,1.024955,1.014021,0.978700,1.000541,1.007840,1.003047,1.026696
2.049674,0.000000,40.072643,25.266926,1.034877,1.003695,1.025106,1.013810,0.978479,1.000355,1.007853,1.003080,1.026756
2.053840,0.000000,40.324093,25.540611,1.034756,1.003815,1.025263,1.013612,0.978271,1.000184,1.007871,1.003119,1.026823
2.058006,0.000000,40.568378,25.801243,1.034643,1.003935,1.025424,1.013424,0.978073,1.000023,1.007892,1.003161,1.026895
2.062171,0.000000,40.805340,26.048573,1.034538,1.004061,1.025593,1.013252,0.977893,0.999881,1.007924,1.003214,1.026978
2.066337,0.000000,41.034775,26.282387,1.034443,1.004191,1.025769,1.013095,0.977728,0.999756,1.007963,1.003274,1.027068
2.070503,0.000000,41.256508,26.502491,1.034356,1.004324,1.025951,1.012952,0.977578,0.999646,1.008010,1.003342,1.027167
2.074669,0.000000,41.470390,26.708740,1.034278,1.004461,1.026139,1.012825,0.977444,0.999554,1.008064,1.003418,1.027274
2.078835,0.000000,41.676235,26.900955,1.034210,1.004602,1.026335,1.012713,0.977326,0.999478,1.008126,1.003502,1.027389
2.083001,0.000000,41.873905,27.079021,1.034151,1.004747,1.026536,1.012616,0.977225,0.999420,1.008196,1.003594,1.027514
2.087167,0.000000,42.063229,27.242825,1.034101,1.004896,1.026744,1.012536,0.977141,0.999380,1.008275,1.003694,1.027647
2.091333,0.000000,42.244057,27.392269,1.034062,1.005049,1.026957,1.012472,0.977074,0.999358,1.008363,1.003803,1.027788
2.095499,0.000000,42.416267,27.527290,1.034032,1.005207,1.027177,1.012425,0.977025,0.999354,1.008459,1.003921,1.027939
2.099664,0.000000,42.579704,27.647823,1.034013,1.005370,1.027403,1.012395,0.976994,0.999369,1.008564,1.004047,1.028099
2.103830,0.000000,42.734245,27.753845,1.034004,1.005536,1.027635,1.012381,0.976980,0.999402,1.008678,1.004182,1.028267
2.107996,0.000000,42.879768,27.845341,1.034003,1.005706,1.027869,1.012382,0.976980,0.999449,1.008798,1.004321,1.028440
2.112162,0.000000,43.016163,27.922314,1.034014,1.005882,1.028111,1.012402,0.977004,0.999520,1.008930,1.004473,1.028626
2.116328,0.000000,43.143288,27.984776,1.034036,1.006063,1.028359,1.012440,0.977046,0.999609,1.009071,1.004635,1.028820
2.120494,0.000000,43.261055,28.032787,1.034068,1.006248,1.028612,1.012496,0.977107,0.999717,1.009222,1.004805,1.029022
2.124660,0.000000,43.369373,28.066399,1.034110,1.006438,1.028869,1.012568,0.977186,0.999843,1.009382,1.004983,1.029233
2.128826,0.000000,43.468140,28.085701,1.034162,1.006633,1.029131,1.012658,0.977284,0.999988,1.009551,1.005170,1.029451
2.132992,0.000000,43.557259,28.090782,1.034225,1.006832,1.029396,1.012765,0.977401,1.000150,1.009729,1.005366,1.029677
2.137157,0.000000,43.636681,28.081757,1.034298,1.007035,1.029665,1.012889,0.977536,1.000331,1.009916,1.005569,1.029911
2.141323,0.000000,43.706310,28.058765,1.034381,1.007244,1.029938,1.013029,0.977689,1.000529,1.010112,1.005780,1.030151
2.145489,0.000000,43.766083,28.021957,1.034473,1.007456,1.030214,1.013186,0.977860,1.000744,1.010317,1.005999,1.030398
2.149655,0.000000,43.815960,27.971500,1.034576,1.007673,1.030492,1.013359,0.978050,1.000975,1.010530,1.006225,1.030651
2.153821,0.000000,43.855869,27.907558,1.034688,1.007894,1.030772,1.013548,0.978256,1.001223,1.010752,1.006459,1.030910
2.157987,0.000000,43.885792,27.830349,1.034810,1.008119,1.031054,1.013753,0.978481,1.001487,1.010982,1.006699,1.031175
2.162153,0.000000,43.905670,27.740074,1.034941,1.008348,1.031338,1.013973,0.978722,1.001767,1.011219,1.006946,1.031445
2.166319,0.000000,43.915493,27.636982,1.035081,1.008580,1.031622,1.014207,0.978979,1.002061,1.011465,1.007200,1.031719
2.170485,0.000000,43.915226,27.521290,1.035230,1.008817,1.031907,1.014457,0.979253,1.002369,1.011718,1.007459,1.031998
2.174650,0.000000,43.904877,27.393272,1.035387,1.009056,1.032192,1.014720,0.979543,1.002691,1.011978,1.007723,1.032280
2.178816,0.000000,43.884426,27.253201,1.035553,1.009299,1.032477,1.014996,0.979848,1.003026,1.012244,1.007994,1.032566
2.182982,0.000000,43.853897,27.101357,1.035726,1.009545,1.032761,1.015286,0.980168,1.003373,1.012518,1.008268,1.032854
2.187148,0.000000,43.813282,26.938023,1.035908,1.009794,1.033044,1.015588,0.980502,1.003732,1.012797,1.008548,1.033145
2.191314,0.000000,43.762608,26.763515,1.036097,1.010045,1.033326,1.015902,0.980850,1.004102,1.013083,1.008832,1.033438
2.195480,0.000000,43.701912,26.578171,1.036293,1.010299,1.033605,1.016228,0.981211,1.004482,1.013374,1.009119,1.033732
2.199646,0.000000,43.631241,26.382294,1.036497,1.010556,1.033882,1.016564,0.981585,1.004872,1.013670,1.009409,1.034027
2.203812,0.000000,43.550632,26.176243,1.036706,1.010814,1.034156,1.016911,0.981971,1.005271,1.013972,1.009703,1.034323
2.207978,0.000000,43.460136,25.960365,1.036922,1.011073,1.034427,1.017267,0.982368,1.005678,1.014277,1.009999,1.034618
2.212143,0.000000,43.359814,25.735004,1.037144,1.011335,1.034694,1.017632,0.982777,1.006093,1.014587,1.010297,1.034913
2.216309,0.000000,43.249752,25.500553,1.037371,1.011597,1.034958,1.018006,0.983195,1.006514,1.014900,1.010597,1.035207
2.220475,0.000000,43.130028,25.257362,1.037603,1.011861,1.035216,1.018387,0.983623,1.006941,1.015216,1.010898,1.035499
2.224641,0.000000,43.000725,25.005844,1.037840,1.012125,1.035471,1.018776,0.984059,1.007373,1.015536,1.011200,1.035790
2.228807,0.000000,42.861954,24.746361,1.038082,1.012389,1.035720,1.019171,0.984504,1.007810,1.015857,1.011503,1.036078
2.232973,0.000000,42.713806,24.479324,1.038327,1.012654,1.035963,1.019572,0.984956,1.008250,1.016181,1.011806,1.036364
2.237139,0.000000,42.556412,24.205132,1.038577,1.012918,1.036201,1.019978,0.985415,1.008693,1.016507,1.012108,1.036646
2.241305,0.000000,42.389889,23.924191,1.038829,1.013183,1.036433,1.020388,0.985880,1.009139,1.016833,1.012410,1.036925
2.245471,0.000000,42.214390,23.636898,1.039087,1.013448,1.036661,1.020807,0.986356,1.009591,1.017164,1.012714,1.037203
2.249636,0.000000,42.030029,23.343681,1.039346,1.013711,1.036880,1.021225,0.986831,1.010039,1.017492,1.013014,1.037474
2.253802,0.000000,41.836967,23.044952,1.039606,1.013972,1.037092,1.021646,0.987311,1.010488,1.017820,1.013311,1.037740
2.257968,0.000000,41.635368,22.741127,1.039869,1.014232,1.037297,1.022069,0.987793,1.010936,1.018148,1.013607,1.038001
2.262134,0.000000,41.425404,22.432621,1.040133,1.014491,1.037495,1.022493,0.988278,1.011382,1.018474,1.013900,1.038257
2.266300,0.000000,41.207233,22.119854,1.040398,1.014747,1.037686,1.022918,0.988765,1.011827,1.018800,1.014191,1.038507
2.270466,0.000000,40.981052,21.803272,1.040665,1.015000,1.037869,1.023343,0.989254,1.012270,1.019124,1.014478,1.038751
2.274632,0.000000,40.747059,21.483265,1.040931,1.015251,1.038044,1.023768,0.989743,1.012710,1.019445,1.014762,1.038989
2.278798,0.000000,40.505451,21.160267,1.041199,1.015499,1.038211,1.024192,0.990232,1.013146,1.019765,1.015042,1.039222
2.282964,0.000000,40.256428,20.834698,1.041466,1.015744,1.038370,1.024614,0.990720,1.013578,1.020081,1.015318,1.039447
2.287129,0.000000,40.000225,20.506977,1.041732,1.015985,1.038521,1.025035,0.991207,1.014006,1.020394,1.015589,1.039666
2.291295,0.000000,39.737049,20.177517,1.041998,1.016223,1.038664,1.025453,0.991692,1.014428,1.020704,1.015856,1.039878
2.295461,0.000000,39.467144,19.846722,1.042263,1.016456,1.038799,1.025867,0.992175,1.014845,1.021010,1.016119,1.040082
2.299627,0.000000,39.190742,19.515007,1.042526,1.016685,1.038925,1.026278,0.992654,1.015255,1.021311,1.016375,1.040280
2.303793,0.000000,38.908092,19.182774,1.042787,1.016909,1.039043,1.026685,0.993129,1.015659,1.021608,1.016627,1.040470
2.307959,0.000000,38.619450,18.850422,1.043047,1.017128,1.039153,1.027088,0.993600,1.016056,1.021899,1.016872,1.040652
2.312125,0.000000,38.325073,18.518353,1.043303,1.017341,1.039254,1.027485,0.994066,1.016445,1.022185,1.017112,1.040827
2.316291,0.000000,38.025234,18.186935,1.043557,1.017549,1.039347,1.027876,0.994526,1.016826,1.022465,1.017345,1.040994
2.320457,0.000000,37.720196,17.856571,1.043808,1.017751,1.039431,1.028262,0.994980,1.017199,1.022738,1.017571,1.041153
2.324622,0.000000,37.410233,17.527607,1.044055,1.017946,1.039507,1.028640,0.995427,1.017563,1.023005,1.017791,1.041304
2.328788,0.000000,37.095646,17.200436,1.044298,1.018135,1.039574,1.029011,0.995867,1.017919,1.023265,1.018004,1.041447
2.332954,0.000000,36.776714,16.875404,1.044537,1.018318,1.039633,1.029376,0.996298,1.018264,1.023517,1.018209,1.041582
2.337120,0.000000,36.453739,16.552868,1.044771,1.018493,1.039684,1.029732,0.996722,1.018600,1.023762,1.018407,1.041709
2.341286,0.000000,36.127022,16.233173,1.045001,1.018660,1.039727,1.030079,0.997136,1.018926,1.023998,1.018598,1.041827
2.345452,0.000000,35.796864,15.916653,1.045225,1.018820,1.039762,1.030418,0.997541,1.019242,1.024227,1.018780,1.041937
2.349618,0.000000,35.463577,15.603638,1.045444,1.018972,1.039788,1.030748,0.997936,1.019546,1.024446,1.018954,1.042039
2.353784,0.000000,35.127468,15.294430,1.045657,1.019116,1.039807,1.031068,0.998321,1.019840,1.024657,1.019120,1.042132
2.357949,0.000000,34.788872,14.989346,1.045864,1.019251,1.039818,1.031379,0.998695,1.020123,1.024858,1.019277,1.042218
2.362115,0.000000,34.448090,14.688690,1.046064,1.019377,1.039821,1.031679,0.999058,1.020395,1.025050,1.019426,1.042295
2.366281,0.000000,34.105450,14.392727,1.046258,1.019495,1.039817,1.031969,0.999410,1.020655,1.025232,1.019566,1.042364
2.370447,0.000000,33.761276,14.101753,1.046445,1.019603,1.039805,1.032248,0.999749,1.020904,1.025404,1.019697,1.042424
2.374613,0.000000,33.415913,13.816025,1.046626,1.019703,1.039786,1.032517,1.000077,1.021141,1.025566,1.019819,1.042477
2.378779,0.000000,33.069679,13.535793,1.046799,1.019793,1.039760,1.032775,1.000392,1.021366,1.025718,1.019932,1.042522
2.382945,0.000000,32.722912,13.261311,1.046964,1.019873,1.039727,1.033021,1.000695,1.021580,1.025859,1.020036,1.042558
2.387111,0.000000,32.375938,12.992809,1.047122,1.019944,1.039688,1.033256,1.000985,1.021782,1.025990,1.020131,1.042587
2.391277,0.000000,32.029083,12.730488,1.047273,1.020005,1.039641,1.033480,1.001263,1.021972,1.026111,1.020216,1.042608
2.395442,0.000000,31.682713,12.474586,1.047416,1.020057,1.039589,1.033692,1.001526,1.022150,1.026220,1.020292,1.042621
2.399608,0.000000,31.337132,12.225285,1.047551,1.020098,1.039530,1.033893,1.001778,1.022316,1.026318,1.020359,1.042627
2.403774,0.000000,30.992691,11.982769,1.047678,1.020130,1.039465,1.034083,1.002015,1.022471,1.026406,1.020417,1.042626
2.407940,0.000000,30.649727,11.747219,1.047797,1.020152,1.039394,1.034260,1.002240,1.022614,1.026483,1.020466,1.042617
2.412106,0.000000,30.308563,11.518791,1.047908,1.020164,1.039318,1.034427,1.002451,1.022745,1.026549,1.020505,1.042601
2.416272,0.000000,29.969543,11.297642,1.048012,1.020167,1.039236,1.034581,1.002648,1.022865,1.026605,1.020535,1.042578
2.420438,0.000000,29.632980,11.083908,1.048107,1.020159,1.039150,1.034724,1.002833,1.022974,1.026650,1.020557,1.042549
2.424604,0.000000,29.299217,10.877724,1.048194,1.020143,1.039058,1.034856,1.003004,1.023072,1.026684,1.020570,1.042513
2.428770,0.000000,28.968571,10.679195,1.048274,1.020116,1.038961,1.034977,1.003162,1.023158,1.026708,1.020573,1.042471
2.432935,0.000000,28.641361,10.488438,1.048344,1.020080,1.038859,1.035083,1.003303,1.023230,1.026719,1.020566,1.042421
2.437101,0.000000,28.317921,10.305538,1.048408,1.020035,1.038754,1.035182,1.003435,1.023295,1.026723,1.020553,1.042366
2.441267,0.000000,27.998566,10.130585,1.048463,1.019982,1.038645,1.035269,1.003554,1.023350,1.026716,1.020531,1.042306
2.445433,0.000000,27.683594,9.963638,1.048512,1.019920,1.038531,1.035346,1.003660,1.023395,1.026700,1.020502,1.042240
2.449599,0.000000,27.373329,9.804771,1.048552,1.019849,1.038414,1.035412,1.003754,1.023429,1.026674,1.020465,1.042169
2.453765,0.000000,27.068050,9.654018,1.048585,1.019770,1.038294,1.035468,1.003836,1.023454,1.026639,1.020420,1.042093
2.457931,0.000000,26.768078,9.511417,1.048611,1.019683,1.038171,1.035514,1.003906,1.023470,1.026595,1.020367,1.042011
2.462097,0.000000,26.473690,9.377018,1.048629,1.019589,1.038044,1.035549,1.003965,1.023476,1.026543,1.020308,1.041926
2.466263,0.000000,26.185169,9.250820,1.048640,1.019487,1.037915,1.035575,1.004012,1.023473,1.026482,1.020241,1.041836
2.470428,0.000000,25.902805,9.132832,1.048644,1.019378,1.037784,1.035592,1.004047,1.023462,1.026413,1.020168,1.041741
2.474594,0.000000,25.626850,9.023052,1.048641,1.019263,1.037650,1.035600,1.004072,1.023442,1.026336,1.020089,1.041643
2.478760,0.000000,25.357609,8.921482,1.048632,1.019141,1.037514,1.035598,1.004086,1.023414,1.026253,1.020004,1.041542
2.482926,0.000000,25.095284,8.828079,1.048615,1.019013,1.037377,1.035588,1.004090,1.023378,1.026162,1.019913,1.041436
2.487092,0.000000,24.840168,8.742825,1.048592,1.018880,1.037238,1.035569,1.004084,1.023335,1.026064,1.019817,1.041328
2.491258,0.000000,24.592487,8.665676,1.048563,1.018742,1.037098,1.035542,1.004068,1.023284,1.025961,1.019716,1.041217
2.495424,0.000000,24.352486,8.596588,1.048527,1.018599,1.036956,1.035507,1.004043,1.023226,1.025851,1.019609,1.041103
2.499590,0.000000,24.120384,8.535515,1.048486,1.018452,1.036814,1.035464,1.004008,1.023162,1.025736,1.019499,1.040987
2.503756,0.000000,23.896397,8.482365,1.048438,1.018301,1.036671,1.035414,1.003965,1.023091,1.025617,1.019385,1.040868
2.507921,0.000000,23.680729,8.437092,1.048385,1.018146,1.036528,1.035357,1.003914,1.023014,1.025492,1.019267,1.040748
2.512087,0.000000,23.473595,8.399597,1.048326,1.017989,1.036385,1.035293,1.003855,1.022931,1.025364,1.019145,1.040626
2.516253,0.000000,23.275177,8.369820,1.048262,1.017829,1.036241,1.035222,1.003788,1.022842,1.025232,1.019021,1.040503
2.520419,0.000000,23.085640,8.347633,1.048193,1.017667,1.036098,1.035145,1.003714,1.022748,1.025096,1.018894,1.040378
2.524585,0.000000,22.905174,8.332954,1.048118,1.017503,1.035955,1.035062,1.003633,1.022650,1.024958,1.018764,1.040253
2.528751,0.000000,22.733948,8.325691,1.048039,1.017339,1.035813,1.034973,1.003545,1.022546,1.024817,1.018633,1.040127
2.532917,0.000000,22.572094,8.325718,1.047954,1.017173,1.035672,1.034878,1.003451,1.022438,1.024675,1.018500,1.040001
2.537083,0.000000,22.419762,8.332909,1.047866,1.017007,1.035532,1.034778,1.003351,1.022325,1.024530,1.018366,1.039874
2.541249,0.000000,22.277077,8.347153,1.047772,1.016842,1.035393,1.034673,1.003245,1.022209,1.024385,1.018231,1.039748
2.545414,0.000000,22.144169,8.368305,1.047674,1.016677,1.035256,1.034563,1.003134,1.022088,1.024238,1.018096,1.039622
2.549580,0.000000,22.021133,8.396255,1.047572,1.016513,1.035120,1.034449,1.003018,1.021964,1.024091,1.017960,1.039496
2.553746,0.000000,21.908073,8.430855,1.047467,1.016350,1.034987,1.034330,1.002897,1.021837,1.023945,1.017824,1.039371
2.557912,0.000000,21.805080,8.471966,1.047357,1.016190,1.034855,1.034207,1.002771,1.021707,1.023798,1.017689,1.039247
2.562078,0.000000,21.712215,8.519436,1.047243,1.016031,1.034725,1.034080,1.002642,1.021574,1.023652,1.017554,1.039124
2.566244,0.000000,21.629562,8.573112,1.047126,1.015875,1.034597,1.033949,1.002508,1.021438,1.023508,1.017421,1.039002
2.570410,0.000000,21.557167,8.632851,1.047006,1.015723,1.034472,1.033814,1.002371,1.021299,1.023364,1.017288,1.038882
2.574576,0.000000,21.495071,8.698494,1.046882,1.015573,1.034349,1.033676,1.002230,1.021158,1.023222,1.017157,1.038763
2.578742,0.000000,21.443302,8.769894,1.046754,1.015426,1.034229,1.033535,1.002085,1.021015,1.023082,1.017027,1.038646
2.582907,0.000000,21.401897,8.846867,1.046624,1.015283,1.034112,1.033390,1.001937,1.020869,1.022943,1.016899,1.038530
2.587073,0.000000,21.370850,8.929268,1.046490,1.015143,1.033997,1.033242,1.001786,1.020721,1.022805,1.016772,1.038417
2.591239,0.000000,21.350166,9.016930,1.046354,1.015007,1.033886,1.033093,1.001635,1.020575,1.022673,1.016650,1.038307
2.595405,0.000000,21.339836,9.109688,1.046214,1.014874,1.033777,1.032938,1.001478,1.020423,1.022539,1.016527,1.038196
2.599571,0.000000,21.339828,9.207375,1.046072,1.014744,1.033671,1.032781,1.001317,1.020269,1.022408,1.016405,1.038088
2.603737,0.000000,21.350117,9.309818,1.045926,1.014618,1.033568,1.032620,1.001153,1.020113,1.022278,1.016286,1.037981
2.607903,0.000000,21.370663,9.416851,1.045778,1.014496,1.033467,1.032457,1.000986,1.019956,1.022151,1.016168,1.037876
2.612069,0.000000,21.401379,9.528309,1.045627,1.014378,1.033370,1.032291,1.000817,1.019796,1.022025,1.016052,1.037774
